Family ID	Desc	Cx_molestus	Cx_pallens	Cx_pipiens	Cx_quinquefasciatus	Cx_tarsalis
OG0012037	OG0012037	1	1	0	1	0
OG0012038	OG0012038	1	0	1	1	0
OG0012039	OG0012039	1	0	1	1	0
OG0012040	OG0012040	1	0	1	0	1
OG0012041	OG0012041	1	0	1	1	0
OG0012042	OG0012042	1	0	1	1	0
OG0012043	OG0012043	1	1	1	0	0
OG0012044	OG0012044	1	0	1	0	1
OG0012045	OG0012045	1	0	1	0	1
OG0012046	OG0012046	1	0	0	1	1
OG0012047	OG0012047	1	0	1	1	0
OG0012048	OG0012048	1	1	0	1	0
OG0012049	OG0012049	1	0	1	1	0
OG0012050	OG0012050	1	0	1	1	0
OG0012051	OG0012051	1	0	1	1	0
OG0012052	OG0012052	1	0	1	1	0
OG0012053	OG0012053	1	1	0	1	0
OG0012054	OG0012054	1	1	0	1	0
OG0012055	OG0012055	1	0	1	0	1
OG0012056	OG0012056	1	0	1	0	1
OG0012057	OG0012057	1	1	1	0	0
OG0012058	OG0012058	1	1	1	0	0
OG0012059	OG0012059	1	0	1	1	0
OG0012060	OG0012060	1	0	1	1	0
OG0012061	OG0012061	1	0	1	1	0
OG0012062	OG0012062	1	0	1	1	0
OG0012063	OG0012063	1	0	0	1	1
OG0012064	OG0012064	1	1	0	1	0
OG0012065	OG0012065	1	0	1	0	1
OG0012066	OG0012066	1	1	1	0	0
OG0012067	OG0012067	1	0	1	1	0
OG0012068	OG0012068	1	0	1	1	0
OG0012069	OG0012069	1	0	1	1	0
OG0012070	OG0012070	1	0	1	1	0
OG0012071	OG0012071	1	0	1	1	0
OG0012072	OG0012072	1	0	1	1	0
OG0012073	OG0012073	1	0	1	1	0
OG0012074	OG0012074	1	0	1	1	0
OG0012075	OG0012075	1	1	1	0	0
OG0012076	OG0012076	1	0	0	1	1
OG0012077	OG0012077	1	0	1	0	1
OG0012078	OG0012078	1	1	0	0	1
OG0012079	OG0012079	1	0	1	0	1
OG0012080	OG0012080	1	0	1	0	1
OG0012081	OG0012081	1	1	0	1	0
OG0012082	OG0012082	1	1	0	1	0
OG0012083	OG0012083	1	0	1	1	0
OG0012084	OG0012084	1	0	0	1	1
OG0012085	OG0012085	1	0	1	0	1
OG0012086	OG0012086	1	0	1	1	0
OG0012087	OG0012087	1	0	1	1	0
OG0012088	OG0012088	1	0	1	1	0
OG0012089	OG0012089	1	0	1	0	1
OG0012090	OG0012090	1	0	1	1	0
OG0012091	OG0012091	1	0	1	1	0
OG0012092	OG0012092	1	0	1	1	0
OG0012093	OG0012093	1	0	1	1	0
OG0012094	OG0012094	1	0	1	1	0
OG0012095	OG0012095	1	0	1	1	0
OG0012096	OG0012096	1	0	1	1	0
OG0012097	OG0012097	1	1	1	0	0
OG0012098	OG0012098	1	1	1	0	0
OG0012099	OG0012099	1	1	0	1	0
OG0012100	OG0012100	1	1	0	1	0
OG0012101	OG0012101	1	1	1	0	0
OG0012102	OG0012102	1	0	0	1	1
OG0012103	OG0012103	1	1	0	1	0
OG0012104	OG0012104	1	0	1	1	0
OG0012105	OG0012105	1	0	0	1	1
OG0012106	OG0012106	1	0	1	1	0
OG0012107	OG0012107	1	0	1	0	1
OG0012108	OG0012108	1	0	1	1	0
OG0012109	OG0012109	1	1	0	1	0
OG0012110	OG0012110	1	1	0	1	0
OG0012111	OG0012111	1	0	1	0	1
OG0012112	OG0012112	1	0	1	0	1
OG0012113	OG0012113	1	1	1	0	0
OG0012114	OG0012114	1	0	0	1	1
OG0012115	OG0012115	1	0	1	1	0
OG0012116	OG0012116	1	0	1	1	0
OG0012117	OG0012117	1	1	0	1	0
OG0012118	OG0012118	1	0	1	0	1
OG0012119	OG0012119	1	0	1	1	0
OG0012120	OG0012120	1	1	0	1	0
OG0012121	OG0012121	1	0	1	1	0
OG0012122	OG0012122	1	0	1	1	0
OG0012123	OG0012123	1	0	1	0	1
OG0012124	OG0012124	1	1	0	1	0
OG0012125	OG0012125	1	1	0	1	0
OG0012126	OG0012126	1	0	1	1	0
OG0012127	OG0012127	1	1	0	0	1
OG0012128	OG0012128	1	1	0	1	0
OG0012129	OG0012129	1	0	1	0	1
OG0012130	OG0012130	1	1	0	0	1
OG0012131	OG0012131	1	0	1	1	0
OG0012132	OG0012132	1	0	1	1	0
OG0012133	OG0012133	1	0	0	1	1
OG0012134	OG0012134	1	0	1	0	1
OG0012135	OG0012135	1	0	1	0	1
OG0012136	OG0012136	1	1	0	1	0
OG0012137	OG0012137	1	0	1	1	0
OG0012138	OG0012138	1	0	1	1	0
OG0012139	OG0012139	1	1	0	0	1
OG0012140	OG0012140	1	0	1	1	0
OG0012141	OG0012141	1	1	1	0	0
OG0012142	OG0012142	1	0	0	0	2
OG0012143	OG0012143	1	0	1	1	0
OG0012144	OG0012144	1	0	1	0	1
OG0012145	OG0012145	1	0	1	0	1
OG0012146	OG0012146	1	1	0	1	0
OG0012147	OG0012147	1	1	0	1	0
OG0012148	OG0012148	1	1	0	1	0
OG0012149	OG0012149	1	0	1	1	0
OG0012150	OG0012150	1	0	1	1	0
OG0012151	OG0012151	1	0	1	1	0
OG0012152	OG0012152	1	0	1	1	0
OG0012153	OG0012153	1	0	1	1	0
OG0012154	OG0012154	1	1	0	1	0
OG0012155	OG0012155	1	0	1	1	0
OG0012156	OG0012156	1	1	0	0	1
OG0012157	OG0012157	1	0	1	0	1
OG0012158	OG0012158	1	1	0	1	0
OG0012159	OG0012159	1	0	0	0	2
OG0012160	OG0012160	1	0	0	1	1
OG0012161	OG0012161	1	0	1	1	0
OG0012162	OG0012162	1	0	1	1	0
OG0012163	OG0012163	1	1	0	1	0
OG0012164	OG0012164	1	1	1	0	0
OG0012165	OG0012165	1	1	0	1	0
OG0012166	OG0012166	1	1	0	1	0
OG0012167	OG0012167	1	0	0	0	2
OG0012168	OG0012168	1	1	0	1	0
OG0012169	OG0012169	1	1	0	1	0
OG0012170	OG0012170	1	1	1	0	0
OG0012171	OG0012171	1	1	0	1	0
OG0012172	OG0012172	1	1	0	1	0
OG0012173	OG0012173	1	0	0	1	1
OG0012174	OG0012174	1	0	1	0	1
OG0012175	OG0012175	1	1	1	0	0
OG0012176	OG0012176	1	1	1	0	0
OG0012177	OG0012177	1	1	0	0	1
OG0012178	OG0012178	1	0	1	0	1
OG0012179	OG0012179	1	1	1	0	0
OG0012180	OG0012180	1	1	0	1	0
OG0012181	OG0012181	1	1	1	0	0
OG0012182	OG0012182	1	1	0	1	0
OG0012183	OG0012183	1	0	1	0	1
OG0012184	OG0012184	1	0	0	1	1
OG0012185	OG0012185	1	0	1	0	1
OG0012186	OG0012186	1	1	0	1	0
OG0012187	OG0012187	1	1	1	0	0
OG0012188	OG0012188	1	0	0	1	1
OG0012189	OG0012189	1	1	0	1	0
OG0012190	OG0012190	1	0	1	1	0
OG0012191	OG0012191	1	1	1	0	0
OG0012192	OG0012192	1	0	1	1	0
OG0012193	OG0012193	1	0	0	1	1
OG0012194	OG0012194	1	0	1	0	1
OG0012195	OG0012195	1	0	1	1	0
OG0012196	OG0012196	1	0	1	1	0
OG0012197	OG0012197	1	1	0	0	1
OG0012198	OG0012198	1	1	0	1	0
OG0012199	OG0012199	1	1	0	1	0
OG0012200	OG0012200	1	1	1	0	0
OG0012201	OG0012201	1	0	1	1	0
OG0012202	OG0012202	1	0	1	1	0
OG0012203	OG0012203	1	0	1	1	0
OG0012204	OG0012204	1	1	0	0	1
OG0012205	OG0012205	1	1	0	1	0
OG0012206	OG0012206	1	1	1	0	0
OG0012207	OG0012207	1	0	1	1	0
OG0012208	OG0012208	1	1	0	0	1
OG0012209	OG0012209	1	1	0	1	0
OG0012210	OG0012210	1	0	0	1	1
OG0012211	OG0012211	1	0	1	1	0
OG0012212	OG0012212	1	0	1	1	0
OG0012213	OG0012213	1	0	1	1	0
OG0012214	OG0012214	1	0	1	1	0
OG0012215	OG0012215	1	0	1	1	0
OG0012216	OG0012216	1	1	0	1	0
OG0012217	OG0012217	1	1	0	1	0
OG0012218	OG0012218	1	1	0	1	0
OG0012219	OG0012219	1	1	1	0	0
OG0012220	OG0012220	1	1	0	1	0
OG0012221	OG0012221	1	1	1	0	0
OG0012222	OG0012222	1	0	0	1	1
OG0012223	OG0012223	1	1	1	0	0
OG0012224	OG0012224	1	0	1	1	0
OG0012225	OG0012225	1	0	1	0	1
OG0012226	OG0012226	1	1	0	1	0
OG0012227	OG0012227	1	0	1	1	0
OG0012228	OG0012228	1	0	1	1	0
OG0012229	OG0012229	1	0	1	1	0
OG0012230	OG0012230	1	0	1	1	0
OG0012231	OG0012231	1	1	0	1	0
OG0012232	OG0012232	1	1	0	1	0
OG0012233	OG0012233	1	0	0	1	1
OG0012234	OG0012234	1	1	0	0	1
OG0012235	OG0012235	1	0	1	0	1
OG0012236	OG0012236	1	1	0	0	1
OG0012237	OG0012237	1	1	0	0	1
OG0012238	OG0012238	1	0	1	1	0
OG0012239	OG0012239	1	0	1	1	0
OG0012240	OG0012240	1	0	1	1	0
OG0012241	OG0012241	1	0	1	1	0
OG0012242	OG0012242	1	0	1	0	1
OG0012243	OG0012243	1	1	1	0	0
OG0012244	OG0012244	1	0	1	1	0
OG0012245	OG0012245	1	1	0	1	0
OG0012246	OG0012246	1	0	1	1	0
OG0012247	OG0012247	1	1	0	1	0
OG0012248	OG0012248	1	1	0	1	0
OG0012249	OG0012249	1	0	0	0	2
OG0012250	OG0012250	1	1	1	0	0
OG0012251	OG0012251	1	0	0	1	1
OG0012252	OG0012252	1	1	0	1	0
OG0012253	OG0012253	1	1	0	1	0
OG0012254	OG0012254	1	0	1	0	1
OG0012255	OG0012255	1	0	1	0	1
OG0012256	OG0012256	1	1	1	0	0
OG0012257	OG0012257	1	1	1	0	0
OG0012258	OG0012258	1	0	1	1	0
OG0012259	OG0012259	1	0	1	1	0
OG0012260	OG0012260	1	0	1	1	0
OG0012261	OG0012261	1	1	1	0	0
OG0012262	OG0012262	1	0	1	1	0
OG0012263	OG0012263	1	1	0	0	1
OG0012264	OG0012264	1	1	0	1	0
OG0012265	OG0012265	1	1	1	0	0
OG0012266	OG0012266	1	0	1	0	1
OG0012267	OG0012267	1	0	1	0	1
OG0012268	OG0012268	1	1	0	0	1
OG0012269	OG0012269	1	0	1	0	1
OG0012270	OG0012270	1	0	0	2	0
OG0012271	OG0012271	1	1	0	1	0
OG0012272	OG0012272	1	1	0	1	0
OG0012273	OG0012273	1	0	1	0	1
OG0012274	OG0012274	1	0	1	1	0
OG0012275	OG0012275	1	0	1	1	0
OG0012276	OG0012276	1	0	1	1	0
OG0012277	OG0012277	1	0	1	1	0
OG0012278	OG0012278	1	0	1	0	1
OG0012279	OG0012279	1	0	1	1	0
OG0012280	OG0012280	1	0	1	1	0
OG0012281	OG0012281	1	1	0	0	1
OG0012282	OG0012282	1	0	1	1	0
OG0012283	OG0012283	1	0	1	0	1
OG0012284	OG0012284	1	1	0	1	0
OG0012285	OG0012285	1	0	1	1	0
OG0012286	OG0012286	1	1	1	0	0
OG0012287	OG0012287	1	0	1	0	1
OG0012288	OG0012288	1	0	1	0	1
OG0012289	OG0012289	1	0	0	0	2
OG0012290	OG0012290	1	1	0	1	0
OG0012291	OG0012291	1	0	1	1	0
OG0012292	OG0012292	1	1	0	1	0
OG0012293	OG0012293	1	0	0	1	1
OG0012294	OG0012294	1	0	1	1	0
OG0012295	OG0012295	1	1	1	0	0
OG0012296	OG0012296	1	1	1	0	0
OG0012297	OG0012297	1	1	0	0	1
OG0012298	OG0012298	1	0	1	1	0
OG0012299	OG0012299	1	0	1	1	0
OG0012300	OG0012300	1	1	1	0	0
OG0012301	OG0012301	1	0	1	1	0
OG0012302	OG0012302	1	1	0	0	1
OG0012303	OG0012303	1	1	1	0	0
OG0012304	OG0012304	1	1	0	1	0
OG0012305	OG0012305	1	0	0	1	1
OG0012306	OG0012306	1	1	0	1	0
OG0012307	OG0012307	1	1	0	1	0
OG0012308	OG0012308	1	1	0	1	0
OG0012309	OG0012309	1	1	0	1	0
OG0012310	OG0012310	1	0	0	1	1
OG0012311	OG0012311	1	1	0	1	0
OG0012312	OG0012312	2	0	0	0	1
OG0012313	OG0012313	1	1	0	0	1
OG0012314	OG0012314	1	0	1	1	0
OG0012315	OG0012315	1	1	0	1	0
OG0012316	OG0012316	1	1	0	1	0
OG0012317	OG0012317	1	1	0	0	1
OG0012318	OG0012318	1	1	0	0	1
OG0012319	OG0012319	1	1	1	0	0
OG0012320	OG0012320	1	0	1	1	0
OG0012321	OG0012321	1	0	1	1	0
OG0012322	OG0012322	1	0	1	0	1
OG0012323	OG0012323	1	1	1	0	0
OG0012324	OG0012324	1	0	1	0	1
OG0012325	OG0012325	1	0	1	1	0
OG0012326	OG0012326	1	0	1	0	1
OG0012327	OG0012327	1	0	1	0	1
OG0012328	OG0012328	1	1	1	0	0
OG0012329	OG0012329	1	1	1	0	0
OG0012330	OG0012330	1	1	1	0	0
OG0012331	OG0012331	1	1	0	1	0
OG0012332	OG0012332	1	0	1	1	0
OG0012333	OG0012333	1	1	0	1	0
OG0012334	OG0012334	1	0	0	1	1
OG0012335	OG0012335	1	0	1	1	0
OG0012336	OG0012336	1	1	0	1	0
OG0012337	OG0012337	1	0	1	1	0
OG0012338	OG0012338	1	0	1	1	0
OG0012339	OG0012339	1	0	1	1	0
OG0012340	OG0012340	1	1	1	0	0
OG0012341	OG0012341	1	0	1	0	1
OG0012342	OG0012342	1	0	1	1	0
OG0012343	OG0012343	1	0	1	1	0
OG0012344	OG0012344	1	0	1	1	0
OG0012345	OG0012345	1	1	0	1	0
OG0012346	OG0012346	1	1	0	1	0
OG0012347	OG0012347	1	0	1	0	1
OG0012348	OG0012348	1	0	1	1	0
OG0012349	OG0012349	1	0	1	1	0
OG0012350	OG0012350	1	0	1	1	0
OG0012351	OG0012351	1	0	1	1	0
OG0012352	OG0012352	1	0	1	0	1
OG0012353	OG0012353	1	0	1	0	1
OG0012354	OG0012354	1	1	0	1	0
OG0012355	OG0012355	1	0	0	1	1
OG0012356	OG0012356	1	0	1	1	0
OG0012357	OG0012357	1	1	0	1	0
OG0012358	OG0012358	1	0	1	1	0
OG0012359	OG0012359	1	0	1	1	0
OG0012360	OG0012360	1	0	0	1	1
OG0012361	OG0012361	1	0	1	1	0
OG0012362	OG0012362	1	1	0	1	0
OG0012363	OG0012363	1	1	0	1	0
OG0012364	OG0012364	1	0	1	1	0
OG0012365	OG0012365	1	0	0	1	1
OG0012366	OG0012366	1	0	1	1	0
OG0012367	OG0012367	1	1	1	0	0
OG0012368	OG0012368	1	1	0	1	0
OG0012369	OG0012369	1	0	1	0	1
OG0012370	OG0012370	1	1	0	1	0
OG0012371	OG0012371	1	0	1	1	0
OG0012372	OG0012372	1	0	1	0	1
OG0012373	OG0012373	1	0	1	1	0
OG0012374	OG0012374	1	0	1	0	1
OG0012375	OG0012375	1	0	1	0	1
OG0012376	OG0012376	1	0	1	0	1
OG0012377	OG0012377	1	0	1	1	0
OG0012378	OG0012378	1	1	0	1	0
OG0012379	OG0012379	1	0	0	1	1
OG0012380	OG0012380	0	1	1	1	0
OG0012381	OG0012381	0	1	1	1	0
OG0012382	OG0012382	0	1	1	1	0
OG0012383	OG0012383	0	1	1	1	0
OG0012384	OG0012384	0	1	1	1	0
OG0012385	OG0012385	0	1	1	1	0
OG0012386	OG0012386	0	1	2	0	0
OG0012387	OG0012387	0	1	0	1	1
OG0012388	OG0012388	0	1	1	1	0
OG0012389	OG0012389	0	1	0	1	1
OG0012390	OG0012390	0	1	1	1	0
OG0012391	OG0012391	0	1	1	1	0
OG0012392	OG0012392	0	1	0	1	1
OG0012393	OG0012393	0	1	1	0	1
OG0012394	OG0012394	0	1	1	1	0
OG0012395	OG0012395	0	1	2	0	0
OG0012396	OG0012396	0	1	1	1	0
OG0012397	OG0012397	0	1	1	1	0
OG0012398	OG0012398	0	1	1	1	0
OG0012399	OG0012399	0	1	1	1	0
OG0012400	OG0012400	0	1	1	1	0
OG0012401	OG0012401	0	1	1	1	0
OG0012402	OG0012402	0	1	1	1	0
OG0012403	OG0012403	0	1	1	1	0
OG0012404	OG0012404	0	1	1	0	1
OG0012405	OG0012405	0	1	1	1	0
OG0012406	OG0012406	0	1	1	1	0
OG0012407	OG0012407	0	1	1	1	0
OG0012408	OG0012408	0	1	1	1	0
OG0012409	OG0012409	0	1	1	1	0
OG0012410	OG0012410	0	1	1	1	0
OG0012411	OG0012411	0	1	1	1	0
OG0012412	OG0012412	0	1	1	1	0
OG0012413	OG0012413	0	1	1	1	0
OG0012414	OG0012414	0	1	1	1	0
OG0012415	OG0012415	0	1	1	1	0
OG0012416	OG0012416	0	1	1	1	0
OG0012417	OG0012417	0	1	1	1	0
OG0012418	OG0012418	0	1	1	1	0
OG0012419	OG0012419	0	1	1	1	0
OG0012420	OG0012420	0	1	1	1	0
OG0012421	OG0012421	0	1	0	1	1
OG0012422	OG0012422	0	1	1	1	0
OG0012423	OG0012423	0	1	0	1	1
OG0012424	OG0012424	0	1	0	0	2
OG0012425	OG0012425	0	1	1	1	0
OG0012426	OG0012426	0	1	0	1	1
OG0012427	OG0012427	0	1	0	2	0
OG0012428	OG0012428	0	1	1	1	0
OG0012429	OG0012429	0	1	1	1	0
OG0012430	OG0012430	0	1	1	1	0
OG0012431	OG0012431	0	1	1	1	0
OG0012432	OG0012432	0	1	1	1	0
OG0012433	OG0012433	0	1	1	0	1
OG0012434	OG0012434	0	1	1	0	1
OG0012435	OG0012435	0	1	1	1	0
OG0012436	OG0012436	0	1	1	0	1
OG0012437	OG0012437	0	1	1	1	0
OG0012438	OG0012438	0	1	0	1	1
OG0012439	OG0012439	0	1	1	1	0
OG0012440	OG0012440	0	1	1	1	0
OG0012441	OG0012441	0	1	1	1	0
OG0012442	OG0012442	0	1	1	1	0
OG0012443	OG0012443	0	1	1	1	0
OG0012444	OG0012444	0	1	1	1	0
OG0012445	OG0012445	0	1	1	1	0
OG0012446	OG0012446	0	1	1	1	0
OG0012447	OG0012447	0	1	1	1	0
OG0012448	OG0012448	0	1	1	1	0
OG0012449	OG0012449	0	1	1	0	1
OG0012450	OG0012450	0	1	1	1	0
OG0012451	OG0012451	0	1	1	1	0
OG0012452	OG0012452	0	1	1	1	0
OG0012453	OG0012453	0	1	1	1	0
OG0012454	OG0012454	0	1	0	1	1
OG0012455	OG0012455	0	1	1	1	0
OG0012456	OG0012456	0	1	1	1	0
OG0012457	OG0012457	0	1	1	1	0
OG0012458	OG0012458	0	1	1	1	0
OG0012459	OG0012459	0	1	1	0	1
OG0012460	OG0012460	0	1	1	1	0
OG0012461	OG0012461	0	1	1	1	0
OG0012462	OG0012462	0	1	1	1	0
OG0012463	OG0012463	0	1	0	0	2
OG0012464	OG0012464	0	1	1	1	0
OG0012465	OG0012465	0	1	1	1	0
OG0012466	OG0012466	0	1	1	1	0
OG0012467	OG0012467	0	1	1	0	1
OG0012468	OG0012468	0	1	1	1	0
OG0012469	OG0012469	0	1	0	1	1
OG0012470	OG0012470	0	1	1	1	0
OG0012471	OG0012471	0	1	1	1	0
OG0012472	OG0012472	0	1	0	1	1
OG0012473	OG0012473	0	3	0	0	0
OG0012474	OG0012474	0	1	1	1	0
OG0012475	OG0012475	0	1	1	1	0
OG0012476	OG0012476	0	1	0	1	1
OG0012477	OG0012477	0	1	1	0	1
OG0012478	OG0012478	0	1	1	1	0
OG0012479	OG0012479	0	1	1	1	0
OG0012480	OG0012480	0	1	1	1	0
OG0012481	OG0012481	0	1	1	1	0
OG0012482	OG0012482	0	1	1	1	0
OG0012483	OG0012483	0	1	0	1	1
OG0012484	OG0012484	0	1	1	1	0
OG0012485	OG0012485	0	1	1	1	0
OG0012486	OG0012486	0	1	1	1	0
OG0012487	OG0012487	0	1	1	0	1
OG0012488	OG0012488	0	1	1	1	0
OG0012489	OG0012489	0	1	1	1	0
OG0012490	OG0012490	0	1	1	1	0
OG0012491	OG0012491	0	1	1	1	0
OG0012492	OG0012492	0	1	1	0	1
OG0012493	OG0012493	0	1	1	1	0
OG0012494	OG0012494	0	1	0	1	1
OG0012495	OG0012495	0	1	1	1	0
OG0012496	OG0012496	0	1	1	0	1
OG0012497	OG0012497	0	1	1	1	0
OG0012498	OG0012498	0	1	1	1	0
OG0012499	OG0012499	0	1	1	1	0
OG0012500	OG0012500	0	1	1	1	0
OG0012501	OG0012501	0	1	1	1	0
OG0012502	OG0012502	0	2	0	0	1
OG0012503	OG0012503	0	1	1	1	0
OG0012504	OG0012504	0	1	1	1	0
OG0012505	OG0012505	0	1	1	1	0
OG0012506	OG0012506	0	1	1	1	0
OG0012507	OG0012507	0	1	1	1	0
OG0012508	OG0012508	0	1	1	1	0
OG0012509	OG0012509	0	1	1	1	0
OG0012510	OG0012510	0	1	1	0	1
OG0012511	OG0012511	0	1	0	1	1
OG0012512	OG0012512	0	1	1	1	0
OG0012513	OG0012513	0	1	1	0	1
OG0012514	OG0012514	0	1	1	1	0
OG0012515	OG0012515	0	1	1	1	0
OG0012516	OG0012516	0	1	0	1	1
OG0012517	OG0012517	0	1	1	1	0
OG0012518	OG0012518	0	1	1	1	0
OG0012519	OG0012519	0	1	0	1	1
OG0012520	OG0012520	0	1	1	1	0
OG0012521	OG0012521	0	1	1	1	0
OG0012522	OG0012522	0	1	1	1	0
OG0012523	OG0012523	0	1	1	1	0
OG0012524	OG0012524	0	1	1	1	0
OG0012525	OG0012525	0	1	1	1	0
OG0012526	OG0012526	0	1	0	1	1
OG0012527	OG0012527	0	1	1	1	0
OG0012528	OG0012528	0	1	1	0	1
OG0012529	OG0012529	0	1	1	1	0
OG0012530	OG0012530	0	1	0	1	1
OG0012531	OG0012531	0	1	1	0	1
OG0012532	OG0012532	0	1	1	1	0
OG0012533	OG0012533	0	1	1	1	0
OG0012534	OG0012534	0	1	0	1	1
OG0012535	OG0012535	0	1	1	1	0
OG0012536	OG0012536	0	1	1	1	0
OG0012537	OG0012537	0	1	1	1	0
OG0012538	OG0012538	0	1	1	1	0
OG0012539	OG0012539	0	1	1	1	0
OG0012540	OG0012540	0	1	1	1	0
OG0012541	OG0012541	0	1	1	1	0
OG0012542	OG0012542	0	1	1	1	0
OG0012543	OG0012543	0	1	0	1	1
OG0012544	OG0012544	0	1	1	1	0
OG0012545	OG0012545	0	1	1	1	0
OG0012546	OG0012546	0	1	1	1	0
OG0012547	OG0012547	0	1	1	1	0
OG0012548	OG0012548	0	1	1	1	0
OG0012549	OG0012549	0	1	1	1	0
OG0012550	OG0012550	0	1	0	1	1
OG0012551	OG0012551	0	1	1	1	0
OG0012552	OG0012552	0	1	1	1	0
OG0012553	OG0012553	0	1	1	1	0
OG0012554	OG0012554	0	1	0	1	1
OG0012555	OG0012555	0	1	1	1	0
OG0012556	OG0012556	0	1	1	0	1
OG0012557	OG0012557	0	1	1	1	0
OG0012558	OG0012558	0	1	1	1	0
OG0012559	OG0012559	0	1	1	1	0
OG0012560	OG0012560	0	1	1	0	1
OG0012561	OG0012561	0	1	1	1	0
OG0012562	OG0012562	0	1	1	1	0
OG0012563	OG0012563	0	1	1	1	0
OG0012564	OG0012564	0	1	1	1	0
OG0012565	OG0012565	0	1	1	0	1
OG0012566	OG0012566	0	1	1	1	0
OG0012567	OG0012567	0	1	0	1	1
OG0012568	OG0012568	0	1	1	1	0
OG0012569	OG0012569	0	1	1	0	1
OG0012570	OG0012570	0	1	1	1	0
OG0012571	OG0012571	0	1	1	1	0
OG0012572	OG0012572	0	1	1	1	0
OG0012573	OG0012573	0	1	1	1	0
OG0012574	OG0012574	0	1	1	1	0
OG0012575	OG0012575	0	1	1	1	0
OG0012576	OG0012576	0	1	1	1	0
OG0012577	OG0012577	0	1	0	1	1
OG0012578	OG0012578	0	1	1	1	0
OG0012579	OG0012579	0	1	1	1	0
OG0012580	OG0012580	0	1	1	1	0
OG0012581	OG0012581	0	1	1	1	0
OG0012582	OG0012582	0	1	1	1	0
OG0012583	OG0012583	0	1	1	1	0
OG0012584	OG0012584	0	1	1	1	0
OG0012585	OG0012585	0	1	1	1	0
OG0012586	OG0012586	0	1	1	1	0
OG0012587	OG0012587	0	1	1	1	0
OG0012588	OG0012588	0	1	1	1	0
OG0012589	OG0012589	0	1	1	1	0
OG0012590	OG0012590	0	1	1	1	0
OG0012591	OG0012591	0	1	1	1	0
OG0012592	OG0012592	0	1	1	1	0
OG0012593	OG0012593	0	1	0	1	1
OG0012594	OG0012594	0	1	1	1	0
OG0012595	OG0012595	0	1	1	1	0
OG0012596	OG0012596	0	1	1	1	0
OG0012597	OG0012597	0	1	1	1	0
OG0012598	OG0012598	0	1	0	1	1
OG0012599	OG0012599	0	1	1	1	0
OG0012600	OG0012600	0	1	1	0	1
OG0012601	OG0012601	0	1	1	1	0
OG0012602	OG0012602	0	1	1	1	0
OG0012603	OG0012603	0	1	1	1	0
OG0012604	OG0012604	0	1	1	1	0
OG0012605	OG0012605	0	1	1	1	0
OG0012606	OG0012606	0	1	1	1	0
OG0012607	OG0012607	0	1	1	1	0
OG0012608	OG0012608	0	1	0	1	1
OG0012609	OG0012609	0	1	1	1	0
OG0012610	OG0012610	0	1	1	1	0
OG0012611	OG0012611	0	1	1	1	0
OG0012612	OG0012612	0	1	1	1	0
OG0012613	OG0012613	0	1	1	1	0
OG0012614	OG0012614	0	1	1	1	0
OG0012615	OG0012615	0	1	1	1	0
OG0012616	OG0012616	0	1	1	1	0
OG0012617	OG0012617	0	1	2	0	0
OG0012618	OG0012618	0	1	1	1	0
OG0012619	OG0012619	0	1	1	1	0
OG0012620	OG0012620	0	1	1	1	0
OG0012621	OG0012621	0	1	1	1	0
OG0012622	OG0012622	0	1	1	1	0
OG0012623	OG0012623	0	1	1	1	0
OG0012624	OG0012624	0	1	1	0	1
OG0012625	OG0012625	0	1	1	1	0
OG0012626	OG0012626	0	1	1	1	0
OG0012627	OG0012627	0	1	0	1	1
OG0012628	OG0012628	0	1	1	1	0
OG0012629	OG0012629	0	1	1	1	0
OG0012630	OG0012630	0	1	1	1	0
OG0012631	OG0012631	0	1	0	2	0
OG0012632	OG0012632	0	1	1	1	0
OG0012633	OG0012633	0	1	1	1	0
OG0012634	OG0012634	0	1	1	1	0
OG0012635	OG0012635	0	1	1	1	0
OG0012636	OG0012636	0	1	1	1	0
OG0012637	OG0012637	0	1	0	2	0
OG0012638	OG0012638	0	1	1	1	0
OG0012639	OG0012639	0	1	1	0	1
OG0012640	OG0012640	0	1	1	1	0
OG0012641	OG0012641	0	1	1	0	1
OG0012642	OG0012642	0	1	1	1	0
OG0012643	OG0012643	0	1	0	1	1
OG0012644	OG0012644	0	1	1	1	0
OG0012645	OG0012645	0	1	1	1	0
OG0012646	OG0012646	0	1	1	1	0
OG0012647	OG0012647	0	1	1	1	0
OG0012648	OG0012648	0	1	1	1	0
OG0012649	OG0012649	0	1	0	1	1
OG0012650	OG0012650	0	1	1	0	1
OG0012651	OG0012651	0	1	1	1	0
OG0012652	OG0012652	0	1	1	1	0
OG0012653	OG0012653	0	1	0	1	1
OG0012654	OG0012654	0	1	1	1	0
OG0012655	OG0012655	0	1	0	1	1
OG0012656	OG0012656	0	1	1	1	0
OG0012657	OG0012657	0	1	0	1	1
OG0012658	OG0012658	0	1	1	1	0
OG0012659	OG0012659	0	1	1	1	0
OG0012660	OG0012660	0	1	1	1	0
OG0012661	OG0012661	0	1	0	0	2
OG0012662	OG0012662	0	1	1	1	0
OG0012663	OG0012663	0	1	1	0	1
OG0012664	OG0012664	0	1	1	1	0
OG0012665	OG0012665	0	1	1	1	0
OG0012666	OG0012666	0	1	1	0	1
OG0012667	OG0012667	0	1	1	1	0
OG0012668	OG0012668	0	1	1	1	0
OG0012669	OG0012669	0	1	1	1	0
